year,coalres,pop,coalprice,earn,cat,t,state,county,afdc
1982.0,0.0,46.599998474121094,103.17948913574219,278381.53125,0.0,2.0,2.0,2005.0,1403.076904296875
1983.0,0.0,46.29999923706055,100.10009765625,282321.3125,0.0,3.0,2.0,2005.0,1507.5074462890625
1984.0,0.0,46.599998474121094,98.46302032470703,308079.75,0.0,3.0,2.0,2005.0,1560.9990234375
1985.0,0.0,46.79999923706055,95.36177825927734,302100.1875,0.0,3.0,2.0,2005.0,1634.50830078125
1986.0,0.0,46.5,92.1461181640625,320828.3125,0.0,3.0,2.0,2005.0,1694.9771728515625
1987.0,0.0,46.70000076293945,84.44639587402344,329144.96875,0.0,3.0,2.0,2005.0,1599.2969970703125
1988.0,0.0,47.099998474121094,80.75949096679688,335891.96875,0.0,3.0,2.0,2005.0,1470.042236328125
1989.0,0.0,47.400001525878906,77.33118438720703,336568.3125,0.0,3.0,2.0,2005.0,1411.5755615234375
1990.0,0.0,47.599998474121094,75.15338134765625,337873.46875,0.0,3.0,2.0,2005.0,1441.7178955078125
1991.0,0.0,48.099998474121094,71.6593246459961,329668.15625,0.0,3.0,2.0,2005.0,1580.0294189453125
1992.0,0.0,48.599998474121094,67.82918548583984,348045.5625,0.0,3.0,2.0,2005.0,1471.8861083984375
1993.0,0.0,49.20000076293945,65.37396240234375,366810.25,0.0,3.0,2.0,2005.0,1348.3380126953125
1969.0,0.0,97.69999694824219,56.793479919433594,684448.375,0.0,1.0,2.0,2007.0,1904.891357421875
1970.0,0.0,98.5999984741211,72.82051086425781,668453.875,0.0,1.0,2.0,2007.0,2353.84619140625
1971.0,0.0,100.69999694824219,84.02948760986328,684206.375,0.0,1.0,2.0,2007.0,3321.8671875
1972.0,0.0,100.80000305175781,85.44152069091797,693661.0625,0.0,1.0,2.0,2007.0,4224.34326171875
1973.0,0.0,100.4000015258789,90.29345703125,735724.625,0.0,1.0,2.0,2007.0,4525.95947265625
1974.0,0.0,101.0999984741211,130.1619415283203,729528.3125,0.0,1.0,2.0,2007.0,4180.16162109375
1975.0,0.0,102.0,131.9188232421875,654896.6875,0.0,1.0,2.0,2007.0,5127.30615234375
1976.0,0.0,101.19999694824219,120.4903793334961,698621.75,0.0,1.0,2.0,2007.0,6378.2841796875
1977.0,0.0,101.5999984741211,120.49180603027344,728126.25,0.0,1.0,2.0,2007.0,5667.212890625
1978.0,0.0,102.5,124.35311889648438,760411.0,0.0,2.0,2.0,2007.0,4913.2421875
1979.0,0.0,103.80000305175781,115.73187255859375,742555.4375,0.0,2.0,2.0,2007.0,4909.712890625
1980.0,0.0,104.0999984741211,105.68319702148438,667836.8125,0.0,2.0,2.0,2007.0,5122.12841796875
1981.0,0.0,103.5999984741211,103.16593933105469,633265.3125,0.0,2.0,2.0,2007.0,5129.91259765625
1982.0,0.0,102.9000015258789,103.17948913574219,569285.125,0.0,2.0,2.0,2007.0,5979.48681640625
1983.0,0.0,102.19999694824219,100.10009765625,558724.6875,0.0,3.0,2.0,2007.0,6422.42236328125
1984.0,0.0,101.69999694824219,98.46302032470703,601011.5625,0.0,3.0,2.0,2007.0,6651.296875
1985.0,0.0,101.69999694824219,95.36177825927734,597501.8125,0.0,3.0,2.0,2007.0,7971.24267578125
1986.0,0.0,100.30000305175781,92.1461181640625,616390.875,0.0,3.0,2.0,2007.0,8505.935546875
1987.0,0.0,100.0999984741211,84.44639587402344,600181.875,0.0,3.0,2.0,2007.0,8300.52734375
1988.0,0.0,100.4000015258789,80.75949096679688,602291.125,0.0,3.0,2.0,2007.0,7900.42236328125
1989.0,0.0,100.0999984741211,77.33118438720703,583423.625,0.0,3.0,2.0,2007.0,7862.54052734375
1990.0,0.0,99.9000015258789,75.15338134765625,571164.875,0.0,3.0,2.0,2007.0,8070.552734375
1991.0,0.0,100.30000305175781,71.6593246459961,556085.1875,0.0,3.0,2.0,2007.0,8376.65234375
1992.0,0.0,100.80000305175781,67.82918548583984,568439.125,0.0,3.0,2.0,2007.0,7810.67626953125
1993.0,0.0,101.30000305175781,65.37396240234375,590299.875,0.0,3.0,2.0,2007.0,7344.18359375
1969.0,801.8237915039062,49.20000076293945,56.793479919433594,276937.5,1.0,1.0,2.0,2009.0,1062.5
1970.0,801.8237915039062,56.0,72.82051086425781,276535.90625,1.0,1.0,2.0,2009.0,1315.3846435546875
1971.0,801.8237915039062,57.20000076293945,84.02948760986328,287140.03125,1.0,1.0,2.0,2009.0,1705.15966796875
1972.0,801.8237915039062,57.5,85.44152069091797,291656.3125,1.0,1.0,2.0,2009.0,1923.6275634765625
1973.0,801.8237915039062,56.099998474121094,90.29345703125,297273.15625,1.0,1.0,2.0,2009.0,2060.9482421875
1974.0,801.8237915039062,54.0,130.1619415283203,285437.25,1.0,1.0,2.0,2009.0,2072.87451171875
1975.0,801.8237915039062,52.29999923706055,131.9188232421875,270164.1875,1.0,1.0,2.0,2009.0,2974.169677734375
1976.0,801.8237915039062,51.5,120.4903793334961,281712.78125,1.0,1.0,2.0,2009.0,3604.203369140625
1977.0,801.8237915039062,54.0,120.49180603027344,287216.40625,1.0,1.0,2.0,2009.0,3391.80322265625
1978.0,801.8237915039062,55.099998474121094,124.35311889648438,288965.0,1.0,2.0,2.0,2009.0,3534.246826171875
1979.0,801.8237915039062,55.20000076293945,115.73187255859375,281117.65625,1.0,2.0,2.0,2009.0,3515.73193359375
1980.0,801.8237915039062,56.599998474121094,105.68319702148438,261309.5625,1.0,2.0,2.0,2009.0,3724.304931640625
1981.0,801.8237915039062,57.099998474121094,103.16593933105469,247669.21875,1.0,2.0,2.0,2009.0,3730.349365234375
1982.0,801.8237915039062,57.20000076293945,103.17948913574219,249838.96875,1.0,2.0,2.0,2009.0,3742.56396484375
1983.0,801.8237915039062,57.29999923706055,100.10009765625,252644.640625,1.0,3.0,2.0,2009.0,4020.02001953125
1984.0,801.8237915039062,57.5,98.46302032470703,261400.578125,1.0,3.0,2.0,2009.0,4162.34375
1985.0,801.8237915039062,57.70000076293945,95.36177825927734,268248.59375,1.0,3.0,2.0,2009.0,4503.71044921875
1986.0,801.8237915039062,58.0,92.1461181640625,280669.40625,1.0,3.0,2.0,2009.0,4682.19189453125
1987.0,801.8237915039062,59.0,84.44639587402344,292553.59375,1.0,3.0,2.0,2009.0,4753.07568359375
1988.0,801.8237915039062,59.0,80.75949096679688,301882.6875,1.0,3.0,2.0,2009.0,4538.39697265625
1989.0,801.8237915039062,59.29999923706055,77.33118438720703,306378.625,1.0,3.0,2.0,2009.0,4532.154296875
1990.0,801.8237915039062,59.5,75.15338134765625,310894.1875,1.0,3.0,2.0,2009.0,4554.4482421875
1991.0,801.8237915039062,59.599998474121094,71.6593246459961,314054.34375,1.0,3.0,2.0,2009.0,4686.49072265625
1992.0,801.8237915039062,59.599998474121094,67.82918548583984,318066.90625,1.0,3.0,2.0,2009.0,4555.8720703125
1993.0,801.8237915039062,60.29999923706055,65.37396240234375,327075.5,1.0,3.0,2.0,2009.0,4563.01953125
1970.0,0.0,38.70000076293945,72.82051086425781,259228.203125,0.0,1.0,2.0,2011.0,133.33334350585938
1971.0,0.0,39.20000076293945,84.02948760986328,259800.984375,0.0,1.0,2.0,2011.0,356.2653503417969
1972.0,0.0,39.5,85.44152069091797,284904.53125,0.0,1.0,2.0,2011.0,458.2338562011719
1973.0,0.0,40.400001525878906,90.29345703125,319069.96875,0.0,1.0,2.0,2011.0,489.8420104980469
1974.0,0.0,40.900001525878906,130.1619415283203,305514.15625,0.0,1.0,2.0,2011.0,552.6315307617188
1975.0,0.0,42.5,131.9188232421875,280953.875,0.0,1.0,2.0,2011.0,1145.7564697265625
1976.0,0.0,41.29999923706055,120.4903793334961,295866.90625,0.0,1.0,2.0,2011.0,1269.7022705078125
1977.0,0.0,41.5,120.49180603027344,321395.09375,0.0,1.0,2.0,2011.0,932.786865234375
1978.0,0.0,42.0,124.35311889648438,326398.8125,0.0,2.0,2.0,2011.0,730.5936889648438
1979.0,0.0,42.5,115.73187255859375,328326.96875,0.0,2.0,2.0,2011.0,805.7455444335938
1980.0,0.0,42.599998474121094,105.68319702148438,302922.625,0.0,2.0,2.0,2011.0,952.8416137695312
1981.0,0.0,42.70000076293945,103.16593933105469,276652.84375,0.0,2.0,2.0,2011.0,954.1484375
1982.0,0.0,42.70000076293945,103.17948913574219,253837.953125,0.0,2.0,2.0,2011.0,1574.35888671875
1983.0,0.0,42.599998474121094,100.10009765625,254815.8125,0.0,3.0,2.0,2011.0,1691.691650390625
1984.0,0.0,43.099998474121094,98.46302032470703,278951.0,0.0,3.0,2.0,2011.0,1751.2008056640625
1985.0,0.0,43.29999923706055,95.36177825927734,291192.9375,0.0,3.0,2.0,2011.0,1531.539794921875
1986.0,0.0,43.29999923706055,92.1461181640625,303688.59375,0.0,3.0,2.0,2011.0,1479.4520263671875
1987.0,0.0,43.599998474121094,84.44639587402344,307729.34375,0.0,3.0,2.0,2011.0,1181.019287109375
1988.0,0.0,44.0,80.75949096679688,338309.71875,0.0,3.0,2.0,2011.0,1034.5992431640625
1989.0,0.0,44.400001525878906,77.33118438720703,356271.6875,0.0,3.0,2.0,2011.0,940.5145263671875
1990.0,0.0,44.70000076293945,75.15338134765625,362522.25,0.0,3.0,2.0,2011.0,944.0184936523438
1991.0,0.0,45.29999923706055,71.6593246459961,344352.4375,0.0,3.0,2.0,2011.0,1035.9765625
1992.0,0.0,45.900001525878906,67.82918548583984,375574.375,0.0,3.0,2.0,2011.0,982.9181518554688
1993.0,0.0,46.29999923706055,65.37396240234375,382000.71875,0.0,3.0,2.0,2011.0,955.6787719726562
1969.0,2798.41015625,80.5,56.793479919433594,396942.9375,2.0,1.0,2.0,2013.0,964.6738891601562
1970.0,2798.41015625,81.4000015258789,72.82051086425781,408725.65625,2.0,1.0,2.0,2013.0,1192.3077392578125
1971.0,2798.41015625,83.4000015258789,84.02948760986328,428000.0,2.0,1.0,2.0,2013.0,1547.9114990234375
1972.0,2798.41015625,83.0999984741211,85.44152069091797,468145.5625,2.0,1.0,2.0,2013.0,1677.80419921875
1973.0,2798.41015625,82.69999694824219,90.29345703125,480370.21875,2.0,1.0,2.0,2013.0,1794.5823974609375
1974.0,2798.41015625,82.30000305175781,130.1619415283203,457937.21875,2.0,1.0,2.0,2013.0,2340.080810546875
1975.0,2798.41015625,82.9000015258789,131.9188232421875,473881.90625,2.0,1.0,2.0,2013.0,2976.014892578125
1976.0,2798.41015625,83.19999694824219,120.4903793334961,500164.625,2.0,1.0,2.0,2013.0,3520.14013671875
1977.0,2798.41015625,82.5999984741211,120.49180603027344,502736.0625,2.0,1.0,2.0,2013.0,3513.11474609375
1978.0,2798.41015625,82.30000305175781,124.35311889648438,508636.25,2.0,2.0,2.0,2013.0,4573.82080078125
1979.0,2798.41015625,83.4000015258789,115.73187255859375,534306.4375,2.0,2.0,2.0,2013.0,3545.82763671875
1980.0,2798.41015625,82.5999984741211,105.68319702148438,482168.09375,2.0,2.0,2.0,2013.0,4234.5830078125
1981.0,2798.41015625,81.9000015258789,103.16593933105469,450372.28125,2.0,2.0,2.0,2013.0,4242.35791015625
1982.0,2798.41015625,81.19999694824219,103.17948913574219,428855.375,2.0,2.0,2.0,2013.0,4566.15380859375
1983.0,2798.41015625,81.19999694824219,100.10009765625,391716.71875,2.0,3.0,2.0,2013.0,4903.90380859375
1984.0,2798.41015625,80.0,98.46302032470703,388899.15625,2.0,3.0,2.0,2013.0,5078.7705078125
1985.0,2798.41015625,78.0999984741211,95.36177825927734,373154.90625,2.0,3.0,2.0,2013.0,6744.8974609375
1986.0,2798.41015625,75.30000305175781,92.1461181640625,378695.875,2.0,3.0,2.0,2013.0,7026.48388671875
1987.0,2798.41015625,74.0999984741211,84.44639587402344,375808.4375,2.0,3.0,2.0,2013.0,6568.541015625
1988.0,2798.41015625,73.19999694824219,80.75949096679688,379241.34375,2.0,3.0,2.0,2013.0,6053.1650390625
1989.0,2798.41015625,72.0,77.33118438720703,376217.84375,2.0,3.0,2.0,2013.0,5825.56298828125
1990.0,2798.41015625,70.9000015258789,75.15338134765625,370003.84375,2.0,3.0,2.0,2013.0,5821.3193359375
1991.0,2798.41015625,70.80000305175781,71.6593246459961,370048.46875,2.0,3.0,2.0,2013.0,5839.20703125
1992.0,2798.41015625,70.80000305175781,67.82918548583984,365163.6875,2.0,3.0,2.0,2013.0,5559.4306640625
1993.0,2798.41015625,70.80000305175781,65.37396240234375,360869.8125,2.0,3.0,2.0,2013.0,5526.31640625
1969.0,0.0,26.5,56.793479919433594,106739.1328125,0.0,1.0,2.0,2015.0,565.2174072265625
1970.0,0.0,26.799999237060547,72.82051086425781,107887.1796875,0.0,1.0,2.0,2015.0,700.0
1971.0,0.0,27.700000762939453,84.02948760986328,99810.8125,0.0,1.0,2.0,2015.0,798.5258178710938
1972.0,0.0,28.899999618530273,85.44152069091797,102844.8671875,0.0,1.0,2.0,2015.0,847.2553100585938
1973.0,0.0,29.299999237060547,90.29345703125,102769.75,0.0,1.0,2.0,2015.0,909.70654296875
1974.0,0.0,29.5,130.1619415283203,111704.453125,0.0,1.0,2.0,2015.0,1115.384521484375
1975.0,0.0,30.100000381469727,131.9188232421875,104249.078125,0.0,1.0,2.0,2015.0,1350.553466796875
1976.0,0.0,30.100000381469727,120.4903793334961,104190.8984375,0.0,1.0,2.0,2015.0,1577.9334716796875
1977.0,0.0,30.600000381469727,120.49180603027344,114131.1484375,0.0,1.0,2.0,2015.0,1436.0655517578125
1978.0,0.0,31.299999237060547,124.35311889648438,131111.125,0.0,2.0,2.0,2015.0,1406.392822265625
1979.0,0.0,31.600000381469727,115.73187255859375,138848.15625,0.0,2.0,2.0,2015.0,1426.8126220703125
1980.0,0.0,32.099998474121094,105.68319702148438,113538.09375,0.0,2.0,2.0,2015.0,1582.82958984375
1981.0,0.0,32.5,103.16593933105469,103424.671875,0.0,2.0,2.0,2015.0,1586.2445068359375
1982.0,0.0,32.70000076293945,103.17948913574219,98241.0234375,0.0,2.0,2.0,2015.0,1840.0
1983.0,0.0,32.70000076293945,100.10009765625,81002.0,0.0,3.0,2.0,2015.0,1975.9759521484375
1984.0,0.0,33.0,98.46302032470703,104232.46875,0.0,3.0,2.0,2015.0,2046.1094970703125
1985.0,0.0,33.5,95.36177825927734,114985.15625,0.0,3.0,2.0,2015.0,2159.5546875
1986.0,0.0,33.5,92.1461181640625,114212.7890625,0.0,3.0,2.0,2015.0,1998.1734619140625
1987.0,0.0,33.900001525878906,84.44639587402344,114654.65625,0.0,3.0,2.0,2015.0,1906.8541259765625
1988.0,0.0,34.400001525878906,80.75949096679688,121547.6796875,0.0,3.0,2.0,2015.0,1827.84814453125
1989.0,0.0,34.70000076293945,77.33118438720703,115282.15625,0.0,3.0,2.0,2015.0,1831.99365234375
1990.0,0.0,35.099998474121094,75.15338134765625,115886.5078125,0.0,3.0,2.0,2015.0,1982.362060546875
1991.0,0.0,35.599998474121094,71.6593246459961,112120.4140625,0.0,3.0,2.0,2015.0,2154.919189453125
1992.0,0.0,36.400001525878906,67.82918548583984,119782.203125,0.0,3.0,2.0,2015.0,2122.419921875
1993.0,0.0,37.20000076293945,65.37396240234375,120786.7109375,0.0,3.0,2.0,2015.0,2041.5513916015625
1969.0,0.0,223.8000030517578,56.793479919433594,1723160.375,0.0,1.0,2.0,2017.0,4160.326171875
1970.0,0.0,226.89999389648438,72.82051086425781,1724641.0,0.0,1.0,2.0,2017.0,5143.58984375
1971.0,0.0,229.3000030517578,84.02948760986328,1750402.875,0.0,1.0,2.0,2017.0,7375.92138671875
1972.0,0.0,232.39999389648438,85.44152069091797,1810379.375,0.0,1.0,2.0,2017.0,9305.48828125
1973.0,0.0,236.89999389648438,90.29345703125,1941650.125,0.0,1.0,2.0,2017.0,9968.3974609375
1974.0,0.0,239.0,130.1619415283203,1899659.875,0.0,1.0,2.0,2017.0,11408.90625
1975.0,0.0,240.6999969482422,131.9188232421875,1812859.75,0.0,1.0,2.0,2017.0,14660.5166015625
1976.0,0.0,241.39999389648438,120.4903793334961,2020124.375,0.0,1.0,2.0,2017.0,16490.369140625
1977.0,0.0,245.89999389648438,120.49180603027344,2095959.0,0.0,1.0,2.0,2017.0,15036.0654296875
1978.0,0.0,251.39999389648438,124.35311889648438,2123306.0,0.0,2.0,2.0,2017.0,14887.3681640625
1979.0,0.0,256.5,115.73187255859375,2109656.75,0.0,2.0,2.0,2017.0,14283.173828125
1980.0,0.0,259.6000061035156,105.68319702148438,1980419.625,0.0,2.0,2.0,2017.0,14643.2900390625
1981.0,0.0,263.0,103.16593933105469,1947508.75,0.0,2.0,2.0,2017.0,14668.1220703125
1982.0,0.0,263.6000061035156,103.17948913574219,1813014.375,0.0,2.0,2.0,2017.0,13840.0
1983.0,0.0,263.29998779296875,100.10009765625,1825259.25,0.0,3.0,2.0,2017.0,14864.8642578125
1984.0,0.0,267.5,98.46302032470703,1894608.125,0.0,3.0,2.0,2017.0,15393.8515625
1985.0,0.0,271.3999938964844,95.36177825927734,1911469.375,0.0,3.0,2.0,2017.0,14574.2109375
1986.0,0.0,275.0,92.1461181640625,1995053.0,0.0,3.0,2.0,2017.0,14748.8583984375
1987.0,0.0,280.8999938964844,84.44639587402344,2029160.75,0.0,3.0,2.0,2017.0,13856.7666015625
1988.0,0.0,284.29998779296875,80.75949096679688,2073667.5,0.0,3.0,2.0,2017.0,12904.6416015625
1989.0,0.0,288.3999938964844,77.33118438720703,2030160.0,0.0,3.0,2.0,2017.0,12559.486328125
1990.0,0.0,293.0,75.15338134765625,2025193.375,0.0,3.0,2.0,2017.0,13039.8779296875
1991.0,0.0,298.79998779296875,71.6593246459961,2007071.25,0.0,3.0,2.0,2017.0,14292.9521484375
1992.0,0.0,304.29998779296875,67.82918548583984,2129817.75,0.0,3.0,2.0,2017.0,14622.064453125
1993.0,0.0,309.3999938964844,65.37396240234375,2152813.75,0.0,3.0,2.0,2017.0,13765.9287109375
1969.0,611.9911499023438,21.5,56.793479919433594,80247.28125,1.0,1.0,2.0,2019.0,165.7608642578125
1970.0,611.9911499023438,21.700000762939453,72.82051086425781,82484.6171875,1.0,1.0,2.0,2019.0,205.1282196044922
1971.0,611.9911499023438,22.100000381469727,84.02948760986328,80992.625,1.0,1.0,2.0,2019.0,309.5823059082031
1972.0,611.9911499023438,22.5,85.44152069091797,82821.0,1.0,1.0,2.0,2019.0,429.59423828125
1973.0,611.9911499023438,23.299999237060547,90.29345703125,91336.34375,1.0,1.0,2.0,2019.0,460.4966125488281
1974.0,611.9911499023438,24.0,130.1619415283203,98771.25,1.0,1.0,2.0,2019.0,463.562744140625
1975.0,611.9911499023438,24.299999237060547,131.9188232421875,89354.2421875,1.0,1.0,2.0,2019.0,688.19189453125
1976.0,611.9911499023438,24.700000762939453,120.4903793334961,95182.140625,1.0,1.0,2.0,2019.0,922.9422607421875
1977.0,611.9911499023438,25.200000762939453,120.49180603027344,100329.5078125,1.0,1.0,2.0,2019.0,860.6557006835938
1978.0,611.9911499023438,25.700000762939453,124.35311889648438,99328.7734375,1.0,2.0,2.0,2019.0,834.0944213867188
1979.0,611.9911499023438,25.600000381469727,115.73187255859375,105342.0,1.0,2.0,2.0,2019.0,757.8659057617188
1980.0,611.9911499023438,25.600000381469727,105.68319702148438,91460.703125,1.0,2.0,2.0,2019.0,836.7593994140625
1981.0,611.9911499023438,25.700000762939453,103.16593933105469,85264.1953125,1.0,2.0,2.0,2019.0,837.3362426757812
1982.0,611.9911499023438,25.700000762939453,103.17948913574219,82750.765625,1.0,2.0,2.0,2019.0,1040.0
1983.0,611.9911499023438,26.100000381469727,100.10009765625,91032.03125,1.0,3.0,2.0,2019.0,1117.1170654296875
1984.0,611.9911499023438,26.399999618530273,98.46302032470703,96862.6328125,1.0,3.0,2.0,2019.0,1156.5802001953125
1985.0,611.9911499023438,26.5,95.36177825927734,96810.7578125,1.0,3.0,2.0,2019.0,1574.21142578125
1986.0,611.9911499023438,26.299999237060547,92.1461181640625,100628.3125,1.0,3.0,2.0,2019.0,1710.502197265625
1987.0,611.9911499023438,26.399999618530273,84.44639587402344,99884.0078125,1.0,3.0,2.0,2019.0,1819.859375
1988.0,611.9911499023438,26.399999618530273,80.75949096679688,105090.296875,1.0,3.0,2.0,2019.0,1627.84814453125
1989.0,611.9911499023438,26.5,77.33118438720703,107590.03125,1.0,3.0,2.0,2019.0,1516.0772705078125
1990.0,611.9911499023438,26.600000381469727,75.15338134765625,107270.7109375,1.0,3.0,2.0,2019.0,1551.3804931640625
1991.0,611.9911499023438,27.0,71.6593246459961,100555.8046875,1.0,3.0,2.0,2019.0,1624.082275390625
1992.0,611.9911499023438,27.200000762939453,67.82918548583984,109802.84375,1.0,3.0,2.0,2019.0,1473.3096923828125
1993.0,611.9911499023438,27.5,65.37396240234375,118584.4921875,1.0,3.0,2.0,2019.0,1378.8089599609375
1969.0,0.0,30.399999618530273,56.793479919433594,183548.921875,0.0,1.0,2.0,2021.0,339.6739196777344
1970.0,0.0,30.5,72.82051086425781,172917.953125,0.0,1.0,2.0,2021.0,417.94873046875
1971.0,0.0,30.899999618530273,84.02948760986328,182776.40625,0.0,1.0,2.0,2021.0,614.2506103515625
1972.0,0.0,31.0,85.44152069091797,175587.109375,0.0,1.0,2.0,2021.0,844.86865234375
1973.0,0.0,30.700000762939453,90.29345703125,187627.546875,0.0,1.0,2.0,2021.0,905.19189453125
1974.0,0.0,32.29999923706055,130.1619415283203,187748.984375,0.0,1.0,2.0,2021.0,898.785400390625
1975.0,0.0,32.29999923706055,131.9188232421875,189040.59375,0.0,1.0,2.0,2021.0,1116.2362060546875
1976.0,0.0,32.900001525878906,120.4903793334961,193761.828125,0.0,1.0,2.0,2021.0,1548.1611328125
1977.0,0.0,33.20000076293945,120.49180603027344,192126.234375,0.0,1.0,2.0,2021.0,1344.26220703125
1978.0,0.0,33.400001525878906,124.35311889648438,188971.09375,0.0,2.0,2.0,2021.0,1243.53125
1979.0,0.0,33.900001525878906,115.73187255859375,200295.484375,0.0,2.0,2.0,2021.0,1251.7099609375
1980.0,0.0,33.599998474121094,105.68319702148438,178688.03125,0.0,2.0,2.0,2021.0,1412.333740234375
1981.0,0.0,33.400001525878906,103.16593933105469,152757.640625,0.0,2.0,2.0,2021.0,1415.9388427734375
1982.0,0.0,33.599998474121094,103.17948913574219,145953.84375,0.0,2.0,2.0,2021.0,1525.128173828125
1983.0,0.0,33.400001525878906,100.10009765625,142056.046875,0.0,3.0,2.0,2021.0,1637.6375732421875
1984.0,0.0,33.400001525878906,98.46302032470703,174117.203125,0.0,3.0,2.0,2021.0,1696.4456787109375
1985.0,0.0,33.70000076293945,95.36177825927734,187628.015625,0.0,3.0,2.0,2021.0,1657.6993408203125
1986.0,0.0,34.20000076293945,92.1461181640625,194930.59375,0.0,3.0,2.0,2021.0,1674.8857421875
1987.0,0.0,34.70000076293945,84.44639587402344,197582.59375,0.0,3.0,2.0,2021.0,1483.3040771484375
1988.0,0.0,35.20000076293945,80.75949096679688,201564.5625,0.0,3.0,2.0,2021.0,1265.8228759765625
1989.0,0.0,35.70000076293945,77.33118438720703,211390.671875,0.0,3.0,2.0,2021.0,1113.3441162109375
1990.0,0.0,36.099998474121094,75.15338134765625,213773.015625,0.0,3.0,2.0,2021.0,1105.0614013671875
1991.0,0.0,36.400001525878906,71.6593246459961,205647.578125,0.0,3.0,2.0,2021.0,1389.1336669921875
1992.0,0.0,36.70000076293945,67.82918548583984,216957.296875,0.0,3.0,2.0,2021.0,1322.419921875
1993.0,0.0,37.099998474121094,65.37396240234375,216921.0625,0.0,3.0,2.0,2021.0,1328.2550048828125
1969.0,0.0,153.89999389648438,56.793479919433594,1016057.0625,0.0,1.0,2.0,2023.0,3125.0
1970.0,0.0,157.60000610351562,72.82051086425781,1006223.0625,0.0,1.0,2.0,2023.0,3861.53857421875
1971.0,0.0,160.0,84.02948760986328,1109004.875,0.0,1.0,2.0,2023.0,5771.49853515625
1972.0,0.0,157.89999389648438,85.44152069091797,1118525.0,0.0,1.0,2.0,2023.0,7663.48388671875
1973.0,0.0,157.39999389648438,90.29345703125,1173259.625,0.0,1.0,2.0,2023.0,8209.9326171875
1974.0,0.0,155.8000030517578,130.1619415283203,1105874.5,0.0,1.0,2.0,2023.0,9307.6923828125
1975.0,0.0,154.60000610351562,131.9188232421875,1016996.3125,0.0,1.0,2.0,2023.0,11027.67578125
1976.0,0.0,151.6999969482422,120.4903793334961,1046255.75,0.0,1.0,2.0,2023.0,13329.2470703125
1977.0,0.0,150.8000030517578,120.49180603027344,1087882.0,0.0,1.0,2.0,2023.0,12281.966796875
1978.0,0.0,150.6999969482422,124.35311889648438,1139481.0,0.0,2.0,2.0,2023.0,11500.76171875
1979.0,0.0,150.8000030517578,115.73187255859375,1112117.625,0.0,2.0,2.0,2023.0,10399.453125
1980.0,0.0,150.1999969482422,105.68319702148438,1007361.5625,0.0,2.0,2.0,2023.0,10805.3212890625
1981.0,0.0,149.60000610351562,103.16593933105469,912367.9375,0.0,2.0,2.0,2023.0,10824.2353515625
1982.0,0.0,148.0,103.17948913574219,824443.0625,0.0,2.0,2.0,2023.0,10522.05078125
1983.0,0.0,147.1999969482422,100.10009765625,853931.9375,0.0,3.0,2.0,2023.0,11302.3017578125
1984.0,0.0,146.8000030517578,98.46302032470703,956405.375,0.0,3.0,2.0,2023.0,11704.130859375
1985.0,0.0,146.60000610351562,95.36177825927734,975589.9375,0.0,3.0,2.0,2023.0,11395.17578125
1986.0,0.0,146.8000030517578,92.1461181640625,1018397.25,0.0,3.0,2.0,2023.0,11632.8759765625
1987.0,0.0,146.8000030517578,84.44639587402344,1045249.5625,0.0,3.0,2.0,2023.0,10821.6171875
1988.0,0.0,147.39999389648438,80.75949096679688,1118764.5,0.0,3.0,2.0,2023.0,10115.6123046875
1989.0,0.0,147.5,77.33118438720703,1091095.625,0.0,3.0,2.0,2023.0,9883.4404296875
1990.0,0.0,147.60000610351562,75.15338134765625,1069166.5,0.0,3.0,2.0,2023.0,10042.9453125
1991.0,0.0,147.8000030517578,71.6593246459961,1036743.0625,0.0,3.0,2.0,2023.0,10332.599609375
1992.0,0.0,147.8000030517578,67.82918548583984,1108477.625,0.0,3.0,2.0,2023.0,10513.1669921875
1993.0,0.0,147.6999969482422,65.37396240234375,1105218.875,0.0,3.0,2.0,2023.0,10135.7353515625
1969.0,0.0,96.19999694824219,56.793479919433594,231853.265625,0.0,1.0,2.0,2025.0,1282.608642578125
1970.0,0.0,95.9000015258789,72.82051086425781,251330.765625,0.0,1.0,2.0,2025.0,1584.615478515625
1971.0,0.0,98.30000305175781,84.02948760986328,280488.9375,0.0,1.0,2.0,2025.0,2550.368408203125
1972.0,0.0,99.4000015258789,85.44152069091797,293642.0,0.0,1.0,2.0,2025.0,3176.61083984375
1973.0,0.0,102.80000305175781,90.29345703125,325620.78125,0.0,1.0,2.0,2025.0,3404.063232421875
1974.0,0.0,104.69999694824219,130.1619415283203,331870.4375,0.0,1.0,2.0,2025.0,3651.82177734375
1975.0,0.0,109.5999984741211,131.9188232421875,345894.84375,0.0,1.0,2.0,2025.0,4994.46484375
1976.0,0.0,111.80000305175781,120.4903793334961,384388.8125,0.0,1.0,2.0,2025.0,6185.6396484375
1977.0,0.0,115.4000015258789,120.49180603027344,412100.0,0.0,1.0,2.0,2025.0,5485.24560546875
1978.0,0.0,120.5999984741211,124.35311889648438,453694.09375,0.0,2.0,2.0,2025.0,5042.6181640625
1979.0,0.0,124.80000305175781,115.73187255859375,483146.375,0.0,2.0,2.0,2025.0,5028.7275390625
1980.0,0.0,129.1999969482422,105.68319702148438,507957.6875,0.0,2.0,2.0,2025.0,5503.0234375
1981.0,0.0,131.5,103.16593933105469,545873.375,0.0,2.0,2.0,2025.0,5513.1005859375
